@relation valence

@attribute Zcr numeric
@attribute Energy numeric
@attribute SpectralCentroidSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollOff numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute MFCC3 numeric
@attribute MFCC4 numeric
@attribute MFCC5 numeric
@attribute MFCC6 numeric
@attribute MFCC7 numeric
@attribute MFCC8 numeric
@attribute MFCC9 numeric
@attribute MFCC10 numeric
@attribute MFCC11 numeric
@attribute MFCC12 numeric
@attribute MFCC13 numeric
@attribute MFCC14 numeric
@attribute MFCC15 numeric
@attribute MFCC16 numeric
@attribute MFCC17 numeric
@attribute MFCC18 numeric
@attribute F0 numeric
@attribute ChromaVector1 numeric
@attribute ChromaVector2 numeric
@attribute ChromaVector3 numeric
@attribute ChromaVector4 numeric
@attribute ChromaVector5 numeric
@attribute ChromaVector6 numeric
@attribute ChromaVector7 numeric
@attribute ChromaVector8 numeric
@attribute ChromaVector9 numeric
@attribute ChromaVector10 numeric
@attribute ChromaVector11 numeric
@attribute ChromaVector12 numeric
@attribute LPC1 numeric
@attribute LPC2 numeric
@attribute LPC3 numeric
@attribute LPC4 numeric
@attribute LPC5 numeric
@attribute LPC6 numeric
@attribute LPC7 numeric
@attribute LPC8 numeric
@attribute LPC9 numeric
@attribute LPC10 numeric
@attribute LPC11 numeric
@attribute LPC12 numeric
@attribute LPC13 numeric
@attribute LPC14 numeric
@attribute valence {-2,-1,0,1,2}

@data
0.1012539,0.640263,0.4677806,0.121327,0.3995059,0.194356,0.8482253,0.4471789,0.7701794,0.838487,0.6633475,0.6160896,0.5337808,0.6269281,0.7017677,0.8612198,0.8392228,0.6586917,0.5750536,0.5952675,0.6266402,0.7077804,0.7249863,0.8734357,-0.0445487,0.0680225,0.0197287,0.0248893,0.0790823,0.026358,0.0909087,0.098754,0.0198498,0.0336706,0.0434976,0.8941981,0.0617276,0.6453591,0.2764451,0.7119812,0.1009434,0.8631135,0.2928309,0.5697892,0.5408939,0.3585796,0.0490272,0.8453027,0.3037461,0.5388983,0.5066924,-2
-0.0152963,0.3426427,0.3990338,-0.0000771,0.3897062,0.0629114,0.7459986,0.3492324,0.836882,0.9958095,0.8381643,0.5799823,0.3860114,0.7396767,0.9266861,0.9444729,0.8174206,0.5702383,0.5736495,0.6613451,0.7225424,0.7117819,0.7387586,0.9023162,-0.0587107,0.0779585,0.0307457,0.0720224,0.0897513,0.0039506,0.0519713,0.0659348,0.0232487,0.0271062,0.0642385,0.8845734,0.0353544,0.7096677,0.1803431,0.7908825,0.1077149,0.843715,0.3169693,0.5582078,0.4231346,0.3511186,0.1281361,0.9297574,0.3538553,0.5066277,0.5081573,-2
0.120298,0.6034486,0.4224887,0.0501426,0.3590684,0.1903115,0.8473075,0.4320523,0.8355402,0.7800825,0.5726377,0.3816524,0.3082562,0.6903823,0.9475919,0.9560648,0.8772491,0.6396024,0.5677992,0.6034116,0.6457034,0.7302914,0.7090358,0.8968295,0.0354771,0.2482089,0.0512777,0.0236356,0.1253831,0.010034,0.1050694,0.0772619,0.0396835,0.0260656,0.0612338,0.8658448,0.0738615,0.6034175,0.3569587,0.578014,0.2202702,0.787554,0.4014509,0.4973555,0.5559303,0.3395863,0.050704,0.8523988,0.3156214,0.5262625,0.5202351,-2
0.0822097,0.530593,0.4753132,0.1174763,0.5984009,0.1700893,0.8345462,0.4452906,0.7474068,0.8116694,0.6640342,0.460899,0.4772133,0.6671046,0.7528912,0.9637357,0.7953368,0.5800495,0.6059064,0.6147306,0.6814801,0.7211561,0.7334779,0.8386461,0.011557,0.1511993,0.0843549,0.0876129,0.1502597,0.0453728,0.0924022,0.244032,0.0674586,0.0602846,0.0599113,0.8515498,0.0765532,0.6538829,0.2792546,0.6548846,0.1980749,0.8792724,0.3198389,0.4561289,0.5029249,0.3268732,0.2469486,0.9655809,0.2165595,0.4723028,0.430893,-2
0.0266009,0.5432167,0.3737919,0.0513282,0.5235046,0.1154892,0.8145296,0.4322044,0.7652953,0.8183059,0.7268564,0.5959416,0.4906561,0.7141764,0.8264568,0.9242236,0.8239122,0.6157584,0.5827074,0.633182,0.6885833,0.7065199,0.6880307,0.8726077,-0.0250895,0.1147191,0.0532781,0.0692926,0.1052348,0.014306,0.0663571,0.087621,0.0648406,0.019679,0.0796239,0.8117007,0.0425626,0.6360084,0.2651736,0.7305285,0.1001842,0.9178192,0.2985095,0.5827217,0.4062934,0.3460367,0.0360047,0.9336495,0.3354756,0.5794163,0.4624307,-2
0.0723068,0.4785825,0.4331987,0.0923063,0.5511681,0.1235781,0.8047866,0.4836558,0.6954974,0.8100563,0.8438787,0.5104554,0.5350941,0.7498162,0.7442892,0.8435761,0.8387862,0.6209491,0.5970266,0.5954395,0.6794354,0.7498293,0.7008425,0.8829697,-0.0133042,0.0630876,0.0080721,0.0345124,0.1524946,0.0657105,0.1002655,0.1706228,0.0274074,0.0123568,0.0461725,0.877371,0.0445876,0.6986962,0.1945406,0.7204639,0.2750275,0.8460623,0.2736015,0.3464536,0.5973874,0.36188,0.1340046,0.8959684,0.3319614,0.5374171,0.4437378,-2
0.0395509,0.5336056,0.445401,0.0872113,0.3957098,0.1377337,0.7966595,0.4173788,0.7328549,0.8453004,0.8428775,0.6195647,0.4923191,0.7784496,0.7582225,0.8873944,0.8385569,0.6298435,0.6242574,0.6173171,0.631856,0.686956,0.7298527,0.8896998,-0.0567341,0.0656802,0.0764973,0.065366,0.1610259,0.0566306,0.0600048,0.071073,0.1027361,0.0462838,0.0507922,0.823116,0.0395354,0.7179178,0.163554,0.7826526,0.1955461,0.8326391,0.2771007,0.4928619,0.4738784,0.359055,0.1039615,0.9385335,0.3094527,0.569282,0.4703102,-2
0.1020156,0.6632057,0.4019966,0.1841437,0.4621933,0.2246893,0.8335995,0.5654493,0.6218107,0.7452299,0.7346388,0.6304084,0.5469754,0.736965,0.7029059,0.8055199,0.834203,0.6279723,0.614031,0.5704197,0.6867193,0.7495256,0.7354798,0.8782067,-0.0278378,0.1620364,0.0909414,0.024328,0.1010548,0.1372588,0.0992079,0.1564252,0.0419816,0.0164809,0.0492148,0.8623695,0.0648944,0.6526814,0.1952525,0.8165308,0.1757639,0.8612824,0.2483767,0.5287315,0.3921361,0.3557896,0.1347628,0.9709903,0.3541769,0.4810504,0.3865773,-2
0.0273626,0.4557643,0.3129888,0.1071612,0.4292805,0.0932448,0.7724981,0.4134065,0.6631275,0.9605418,0.8947383,0.7436967,0.6839401,0.7382866,0.7117914,0.8787398,0.8093996,0.5907017,0.610027,0.5847587,0.6577683,0.7676237,0.7317566,0.8233524,0.0006,0.049519,0.0837761,0.0147997,0.189049,0.0670258,0.0795573,0.1373028,0.1082533,0.0134795,0.0760122,0.9370677,0.0503609,0.6277143,0.2241202,0.8468341,0.0894916,0.8030317,0.2748752,0.5383995,0.4613198,0.3687563,0.0849921,0.9073795,0.3173167,0.5611609,0.4512364,-2
0.4219571,1.4529055,0.573184,0.3905425,0.5467867,0.4279229,0.9455003,0.4205098,0.5089197,0.7672816,0.7216896,0.528439,0.4514106,0.6200186,0.6452209,0.8254251,0.7835885,0.5908632,0.5055031,0.4463171,0.5059012,0.678385,0.6268643,0.697995,0.2692664,0.2158632,0.397814,0.0848518,0.168295,0.1528076,0.3324167,0.406038,0.2972682,0.1331025,0.0480391,0.5647589,0.1383585,0.5088397,0.4526927,0.4921873,0.5424442,0.406522,0.5586741,0.1928405,0.6551174,0.2781286,0.5376042,0.4985642,0.6124016,0.3268476,0.6698738,0
0.4836601,1.3412707,0.5656622,0.475479,0.6005354,0.4764563,1.0111013,0.4477078,0.5098003,0.5977302,0.4517852,0.5110603,0.5139206,0.5046231,0.5441943,0.7515222,0.7392262,0.566139,0.404487,0.3612844,0.4110607,0.6905022,0.8280946,0.9137986,0.3669853,0.2230747,0.092527,0.1494788,0.2209851,0.2901753,0.3011134,0.3676128,0.1050628,0.1242546,0.0692134,0.5602719,0.1267581,0.420993,0.5456703,0.4707055,0.4573719,0.4707119,0.561339,0.2197273,0.6888121,0.2419012,0.6620381,0.4333475,0.566542,0.2310264,0.7749952,0
0.5872602,1.2021996,0.7916536,0.4160406,0.4332219,0.582623,0.9569564,0.3569143,0.596123,0.7560185,0.7173694,0.296906,0.2465298,0.6424603,0.7007632,0.7401868,0.8031018,0.6354582,0.5538077,0.5352982,0.4704328,0.6515964,0.7032492,0.7443764,0.1855631,0.187139,0.3224777,0.0963091,0.205898,0.1079945,0.290343,0.6310388,0.1185067,0.2329329,0.0998613,0.5879524,0.2145238,0.6861527,0.3872224,0.440073,0.4724485,0.4152804,0.5049914,0.3408717,0.722142,0.2757284,0.4252867,0.5238555,0.6132776,0.3805483,0.781414,0
0.7159986,1.6457395,1.0800501,0.4085142,0.5407812,0.8040566,1.0485994,0.3724217,0.5813945,0.5131144,0.4476044,0.1644489,0.3062116,0.6857536,0.7289425,0.6946847,0.6477765,0.4368298,0.4019223,0.5388694,0.5695737,0.8193813,0.7634759,0.7194036,0.3658978,0.5319521,0.1933976,0.2153208,0.2904792,0.1443161,0.2874188,0.4130876,0.1902876,0.0793095,0.0329635,0.425269,0.1919772,0.7518229,0.398216,0.2546254,0.7088378,0.2831455,0.7241178,0.0946622,0.8452337,0.2199464,0.7237374,0.2916981,0.7483627,0.0906072,0.9446861,0
0.5628837,1.318294,0.6642861,0.4464042,0.6025706,0.6230675,0.9739187,0.3859254,0.4986642,0.6864951,0.5818434,0.4298982,0.3315013,0.5185475,0.4801091,0.6333963,0.7266319,0.5615726,0.6390332,0.5500215,0.5544836,0.7533155,0.7710909,0.8114818,0.3088051,0.2251689,0.2138015,0.2797221,0.287436,0.2157991,0.2443929,0.4997677,0.2265543,0.1127515,0.1017848,0.4785824,0.1660271,0.5293814,0.5059637,0.4214906,0.4594838,0.4248817,0.6089725,0.2513328,0.6774345,0.2642559,0.3854466,0.5723079,0.6686987,0.2769793,0.6300025,0
0.6352515,1.7744158,0.5677177,0.501509,0.4425471,0.6230675,1.0943807,0.4538993,0.4637244,0.5009122,0.3752141,0.1611174,0.247547,0.4874582,0.4768361,0.6114612,0.6231474,0.5089867,0.5587555,0.5100518,0.6566341,0.8151375,0.7996812,0.8163603,0.5129695,0.3429165,0.2405425,0.5565498,0.364939,0.2061595,0.2754492,0.6874897,0.2286531,0.1912595,0.0726525,0.3304364,0.1799356,0.3231423,0.6851819,0.3282209,0.5614647,0.4459951,0.5272521,0.2605182,0.7241015,0.1716348,0.5680829,0.5866504,0.6404642,0.2337973,0.8149423,0
0.4044365,1.1408706,0.7589031,0.2662999,0.5604736,0.4612896,0.9196238,0.3120754,0.7004613,0.7324387,0.64606,0.4169395,0.2784877,0.4908809,0.6118201,0.6723494,0.7583443,0.5929659,0.6283495,0.5626746,0.5262076,0.6412373,0.752143,0.8764465,0.2640398,0.1036401,0.084785,0.1696887,0.1560474,0.2192625,0.2149961,0.1449236,0.0978269,0.1514404,0.059655,0.6004845,0.1750934,0.7260431,0.2527251,0.5942508,0.4236899,0.4935851,0.5811822,0.2617696,0.6718929,0.2747682,0.293233,0.6785594,0.5827332,0.3720818,0.6614385,0
0.8698752,1.5664836,0.8594381,0.5554226,0.5467172,0.9264011,1.0666682,0.3448461,0.5179016,0.6103008,0.352151,0.137727,0.2692008,0.6498659,0.6361012,0.6399879,0.7270909,0.5185984,0.5389553,0.5010463,0.5262519,0.6998344,0.7467853,0.7082698,0.6382005,0.3922516,0.3409723,0.2112797,0.5344076,0.2414288,0.364722,0.8881718,0.2209941,0.2348085,0.108871,0.3466167,0.2915771,0.5102056,0.5863005,0.3068948,0.5877976,0.2200789,0.703925,0.1961945,0.8610242,0.1561661,0.6244591,0.4295325,0.8244234,0.0540471,0.9365423,0
0.4181483,0.9057714,0.6472563,0.3064524,0.5390238,0.5421785,0.9088788,0.3529166,0.5168907,0.7150824,0.5988287,0.3492856,0.2743708,0.5973314,0.6761615,0.6339149,0.6971112,0.6784097,0.7171466,0.6169914,0.6183469,0.7760534,0.8030708,0.8203067,0.2468685,0.274113,0.3443659,0.2259319,0.1320876,0.1323239,0.1683176,0.3288317,0.1376686,0.0784782,0.0684018,0.6034043,0.1401449,0.5583649,0.4195098,0.5507613,0.3821515,0.5055357,0.5190307,0.3002347,0.5878507,0.280327,0.4033366,0.6177814,0.6004071,0.3382016,0.7430472,0
0.5857367,1.9893397,0.6089986,0.5140474,0.5725649,0.5664452,1.0657774,0.4465595,0.3996964,0.5914366,0.508536,0.1725386,0.1737061,0.3351364,0.3354601,0.6596924,0.7890961,0.6756771,0.6483428,0.4453605,0.4429774,0.7799331,0.8936146,0.7064229,0.4031669,0.2952285,0.366716,0.2646664,0.1767015,0.1343,0.3956706,0.7514124,0.2205323,0.225246,0.0319408,0.394445,0.2384647,0.372158,0.6357245,0.3499497,0.5773678,0.4047526,0.5918037,0.0702065,0.8369646,0.2030417,0.5918138,0.5789166,0.6588793,0.1280043,0.7916439,0
0.5910691,1.6318968,0.7581468,0.4370823,0.4730483,0.6422786,1.0502617,0.3916413,0.4574276,0.590706,0.6001492,0.1906484,0.2574532,0.6671914,0.5697797,0.5897135,0.7111472,0.646729,0.4758048,0.4744926,0.4633974,0.6610052,0.6506868,0.7604214,0.3179221,0.209283,0.5458733,0.2544835,0.5250551,0.2390993,0.2892432,0.3753511,0.1737923,0.2253418,0.0703756,0.4072539,0.2428671,0.4756139,0.5860602,0.3397359,0.5626393,0.268625,0.821259,-0.0889423,0.8632263,0.2489444,0.3428915,0.5423721,0.6551201,0.3231198,0.9745816,0
0.3846306,1.7271287,0.5916043,0.3556619,0.5183733,0.3288339,0.9700358,0.3066219,0.6001132,0.7108391,0.4964603,0.6247424,0.3499056,0.3925251,0.5957128,0.5378152,0.7178311,0.6686205,0.5506519,0.5380313,0.4711309,0.6178938,0.869066,0.832132,0.2741922,0.1320789,0.1027961,0.1017343,0.2104084,0.2587745,0.2273362,0.3238044,0.0609022,0.0925249,0.0971677,0.5898817,0.2490389,0.5387213,0.442009,0.5381313,0.3503511,0.4469786,0.6088297,0.2964228,0.7725763,0.2237465,0.404395,0.6365414,0.454335,0.3178661,0.7750271,0
0.4166248,1.7117233,0.5518767,0.4003404,0.5613445,0.4218562,0.9742205,0.3011598,0.4481526,0.6972659,0.631757,0.4202138,0.1386984,0.4183339,0.4969265,0.5687253,0.6439585,0.6097606,0.703499,0.5807638,0.6060622,0.7600276,0.8160855,0.8453961,0.3218861,0.3044648,0.1640071,0.2169241,0.3859852,0.2197305,0.2110089,0.1553175,0.1663896,0.1239713,0.1342107,0.4890879,0.2127658,0.4573852,0.4818191,0.5910782,0.3289596,0.4813625,0.5532382,0.2691586,0.6260287,0.270161,0.36151,0.6785405,0.6056666,0.3259731,0.6158309,0
0.5484102,1.5948148,0.589217,0.4733315,0.5807049,0.5290341,0.9928025,0.3816785,0.3737064,0.5994506,0.57844,0.4488668,0.3633547,0.584198,0.5169138,0.620428,0.6935192,0.6501707,0.5648237,0.4214027,0.4921377,0.7698487,0.7594187,0.7100943,0.4304915,0.3483987,0.2386009,0.2138276,0.0843001,0.2397343,0.3051378,0.4241332,0.1489015,0.1279292,0.0997664,0.4786304,0.1797167,0.4885951,0.4424186,0.6090424,0.3793613,0.4862192,0.5652175,0.1759905,0.6760955,0.2705252,0.417954,0.6331873,0.5674132,0.2375927,0.8465451,0
0.4988954,1.5223583,0.7524232,0.4108174,0.5841751,0.5037563,1.006713,0.2798472,0.5112981,0.6324866,0.482501,0.2091092,0.0558603,0.5137345,0.5212028,0.6050421,0.7857515,0.656889,0.5577933,0.4651303,0.4160956,0.6529576,0.6922989,0.7647589,0.2793088,0.1640317,0.4471228,0.2083372,0.4949748,0.2431405,0.2946913,0.4420546,0.2221068,0.3246366,0.0319284,0.4192439,0.2855561,0.5018118,0.5319566,0.4157327,0.4996388,0.3333434,0.6916085,0.145696,0.7925052,0.1961441,0.4900858,0.466762,0.6819765,0.3715256,0.7797384,0
0.4859454,1.4032623,0.769041,0.306681,0.5930601,0.3915228,0.9515383,0.2753459,0.5203337,0.652924,0.5640649,0.3128905,0.1405567,0.3889311,0.5170083,0.5661393,0.6503567,0.6239584,0.6635151,0.5889318,0.5558833,0.7421442,0.8199813,0.8655489,0.3741137,0.3858762,0.2576418,0.1861463,0.2051536,0.1724581,0.2895557,0.3061425,0.0740062,0.1191019,0.1686858,0.4763227,0.2057806,0.625511,0.3928333,0.4741981,0.4576926,0.5143645,0.543258,0.291329,0.6668892,0.2402128,0.4650756,0.5585825,0.6032865,0.414974,0.7039073,0
0.4531895,1.1750087,0.7339111,0.4122679,0.4560172,0.5452119,0.9906776,0.3096203,0.4347875,0.7103419,0.5938165,0.3459491,0.3211743,0.6485345,0.740035,0.7906265,0.6624393,0.4188788,0.3916082,0.466417,0.5278394,0.7084983,0.6665509,0.7327368,0.2663087,0.3570958,0.1734585,0.2269672,0.2726241,0.0897076,0.2496396,0.1551406,0.3683361,0.2826704,0.1124902,0.5240073,0.3751375,0.5102316,0.5335947,0.4005494,0.5042431,0.3646549,0.6276716,0.1339532,0.7856877,0.2096457,0.5617226,0.6034128,0.6294781,0.2682355,0.7480281,0
0.5202249,1.0627308,0.5895693,0.4706212,0.5138607,0.483534,0.972001,0.4121723,0.4358593,0.6427563,0.580972,0.3920662,0.3245874,0.5787328,0.4733001,0.6254388,0.732333,0.7196663,0.691807,0.5541174,0.5216798,0.7678393,0.8067076,0.7524366,0.2969462,0.258779,0.355065,0.2745749,0.2866094,0.2711392,0.2310779,0.2405855,0.1361022,0.1167107,0.070094,0.4930335,0.2529203,0.5003151,0.4445524,0.5668171,0.442573,0.3962448,0.5850487,0.248093,0.6032367,0.2839294,0.5168257,0.6252321,0.41047,0.3805106,0.7054352,0
0.2657952,1.3434331,0.4884189,0.1491899,0.5416478,0.2995116,0.9191586,0.4113875,0.6035936,0.6987859,0.5285212,0.2465824,0.2062701,0.6000656,0.5848916,0.7054759,0.6673132,0.4960356,0.5479827,0.5329076,0.624847,0.7586696,0.7589509,0.8333311,0.2415584,0.3775224,0.0971726,0.2362009,0.2659107,0.0657923,0.1687815,0.1925898,0.0954878,0.0887198,0.0325031,0.5445238,0.0838942,0.4778255,0.4625466,0.5466727,0.40598,0.5051127,0.5213589,0.2865465,0.6380682,0.2723499,0.3051693,0.8183325,0.4159704,0.4352775,0.5341443,0
0.6474397,1.6861384,0.8808931,0.5469232,0.4936825,0.6412675,1.040199,0.3562574,0.4698107,0.469024,0.4551058,0.3080611,0.3610186,0.5072958,0.4739088,0.5839544,0.6909438,0.6382483,0.6743833,0.5348903,0.5056681,0.6971328,0.6988883,0.7938488,0.3946358,0.1841768,0.1696914,0.268717,0.2732004,0.3570061,0.3528708,0.2487798,0.2485962,0.1876366,0.0653392,0.329688,0.2528091,0.6185187,0.4458341,0.4055726,0.515615,0.4380935,0.6242426,0.1674175,0.7386923,0.229729,0.4803969,0.5848147,0.5955447,0.2420992,0.8531692,0
0.6489632,1.6025936,0.8929172,0.4723919,0.5849101,0.8364122,1.0209301,0.2959459,0.489288,0.5858653,0.5030083,0.3460476,0.2255065,0.4975024,0.5679394,0.6735088,0.6100621,0.4342395,0.4377554,0.3937325,0.557617,0.8445271,0.7847986,0.762294,0.3852434,0.5418696,0.1740381,0.1728877,0.215409,0.1206204,0.2622159,0.4815156,0.2965703,0.1299419,0.1160063,0.4842789,0.2175509,0.5530963,0.5488584,0.344174,0.5051024,0.2946855,0.6894005,0.1799235,0.810472,0.1974271,0.548255,0.4880269,0.7667093,0.0592354,1.0925865,0
0.4623307,1.2675097,0.7032848,0.3556152,0.4828975,0.4097229,0.9529962,0.3723212,0.5469732,0.6202442,0.5348888,0.4770301,0.4310044,0.4709471,0.5126219,0.6852438,0.6971472,0.5963934,0.5423218,0.4601608,0.5257046,0.7275181,0.8829637,0.8376519,0.3257086,0.3227055,0.199444,0.1475846,0.1743616,0.1921134,0.1831936,0.263757,0.2219906,0.0902994,0.0511581,0.5565876,0.142744,0.5456052,0.4613251,0.4850996,0.3532864,0.4878747,0.6474341,0.2971469,0.6487225,0.2652648,0.3183656,0.768349,0.3934708,0.2928924,0.8195504,0
0.7091427,1.4389712,0.6972866,0.5571406,0.6002954,0.8333788,1.0556026,0.2442393,0.3303647,0.568616,0.4988053,0.2552268,0.2524657,0.5285967,0.5789424,0.6864851,0.5273041,0.4125065,0.3884888,0.5048142,0.6698001,0.9190236,0.7808623,0.7179148,0.4549529,0.5404354,0.4864449,0.3542436,0.4403084,0.1195967,0.2335751,0.7375709,0.3849744,0.1619024,0.097348,0.3908121,0.3239985,0.3225358,0.7654139,0.2502872,0.5168164,0.3520707,0.675917,0.0123192,0.9416433,0.1854755,0.4962114,0.6190863,0.5552739,0.3908555,0.6146354,0
0.3335923,1.3552039,0.5671379,0.326015,0.5366699,0.357145,0.9376601,0.3600552,0.5054016,0.7469913,0.5853289,0.4321705,0.3204457,0.4602462,0.5243379,0.6866656,0.7319121,0.5822863,0.5331278,0.4822276,0.5911254,0.7407705,0.8493613,0.8546787,0.2910196,0.2194083,0.1430662,0.1653055,0.1976393,0.1780298,0.1687596,0.3067359,0.1164311,0.1225671,0.0507627,0.610544,0.1903906,0.452924,0.4989362,0.5654387,0.3065993,0.5426289,0.5196002,0.2752017,0.6700836,0.2654433,0.3687426,0.7146354,0.5069778,0.2726768,0.7743741,0
0.6405838,1.0368899,0.8813663,0.4342898,0.5967314,0.7818121,0.9646838,0.4012584,0.4912296,0.5823879,0.5626366,0.3189634,0.3204392,0.4751983,0.5655285,0.7829779,0.7293281,0.5303987,0.4756005,0.3939576,0.5244817,0.8415837,0.8069049,0.7723336,0.2557285,0.3220234,0.1320415,0.1285881,0.3876683,0.1139324,0.2676619,0.3700029,0.2602832,0.2456095,0.0306188,0.5460312,0.2621876,0.6475926,0.4048112,0.4231549,0.5085019,0.4820473,0.5604085,0.199206,0.7449632,0.2432855,0.4684028,0.7090864,0.5142258,0.2466795,0.7232845,0
0.5986867,1.543091,0.7222805,0.4190527,0.6602689,0.4643229,1.0132257,0.3760897,0.5515109,0.5602868,0.4034053,0.3299029,0.426767,0.5175663,0.4909636,0.569039,0.5716795,0.5542625,0.5959496,0.6235293,0.6415376,0.739153,0.7783836,0.7732711,0.3492099,0.2555503,0.1128786,0.3859911,0.2519811,0.1954505,0.284556,0.2954107,0.1956658,0.1298056,0.0934146,0.3274232,0.217673,0.5156869,0.5248782,0.3756978,0.5239304,0.3546013,0.7399034,0.0274118,0.9358282,0.1820242,0.5511755,0.5057311,0.6302633,0.2103167,0.7969307,0
0.2894099,1.6525558,0.598974,0.1165289,0.5410786,0.2590671,0.9042165,0.3813807,0.6942101,0.741834,0.6623725,0.2244746,0.0610329,0.2892857,0.5240815,0.6410152,0.7463952,0.6532216,0.6847136,0.5872741,0.5989938,0.6849979,0.7101853,0.7475023,0.2542377,0.153207,0.1877015,0.2465554,0.0904623,0.0425682,0.3001815,0.2510729,0.0705663,0.1281382,0.0940782,0.4837104,0.1042864,0.6056156,0.3431942,0.5502961,0.4566769,0.5638767,0.5205625,0.2894416,0.6285671,0.2415842,0.3192538,0.7992246,0.5229079,0.3531304,0.7064578,0
0.3876777,1.4467743,0.5005795,0.1982961,0.6353964,0.3713006,0.9447858,0.4506597,0.5737975,0.7333537,0.5479843,0.3106507,0.3697892,0.6546487,0.6729864,0.6990292,0.5940796,0.4373958,0.3598151,0.4910519,0.6105027,0.7894397,0.7439861,0.7017951,0.219646,0.3737864,0.2149723,0.1767441,0.1156937,0.0652223,0.2400126,0.264363,0.1884623,0.1274617,0.0331275,0.5270767,0.1269172,0.4053217,0.5700765,0.462799,0.4023284,0.5332621,0.5400269,0.2080132,0.6582487,0.2743521,0.3413534,0.8134207,0.3516918,0.3805199,0.7556958,0
0.4950866,1.7246715,0.6910758,0.3392492,0.6227054,0.4238784,1.0052015,0.3893731,0.5269342,0.555362,0.5204407,0.2946718,0.2035401,0.5160449,0.3263679,0.5304543,0.6272061,0.5448482,0.6130645,0.5797512,0.593159,0.7784644,0.7744909,0.850224,0.3624455,0.2313465,0.1362149,0.3159588,0.3705095,0.2835855,0.1930123,0.3466739,0.1425071,0.1104691,0.052522,0.401204,0.139611,0.5621004,0.4390297,0.4927741,0.3709004,0.5590259,0.6295348,0.2191406,0.6527551,0.2301865,0.4205239,0.6874168,0.54477,0.3308414,0.7548876,0
0.5529808,1.1112944,0.7780781,0.4766876,0.4263867,0.7191232,0.9791377,0.3408827,0.4372673,0.7018979,0.5423763,0.4473389,0.3779613,0.612142,0.6477392,0.6990913,0.695985,0.5960309,0.513518,0.3525171,0.4513878,0.6853542,0.7223067,0.7367276,0.2961939,0.2456701,0.275461,0.1256871,0.3258021,0.2876127,0.2480846,0.2891248,0.3298946,0.1278525,0.1005788,0.5512361,0.2607405,0.495594,0.512235,0.4736494,0.4411639,0.4137643,0.5386744,0.2908429,0.6535415,0.2574936,0.491102,0.6127277,0.5596076,0.2356654,0.795264,0
